ANIO,CCDD,CCPP,CCDI,CONGLOMERADO,NSELUA,UA,costo_semilla,costo_abono,costo_fertilizantes,costo_plaguicidas,factor_cost,produccion_kg,venta_kg,area_cosechada_ha,area_sembrada_ha,plantas_cosechadas,venta_valor_soles,precio_chacra_kg,factor_prod,P204_TIPO,P205_TOT,P206_INI_MES,P206_INI_ANIO,P207_FIN_MES,P207_FIN_ANIO,P208,P211_1,P211_2,P211_3,P211_4,P211_5,P211_8,P212,P213,P214,P215,P221_1,P221_2,P222_1,P222_2,P222_3,P222_4,P222_5,P222_6,P222_7,P219_UM,costo_total,costo_por_kg,FACTOR_PRODUCTOR,rendimiento_kg_ha,densidad_plantas_ha,porcentaje_vendido,costo_abono_kg,costo_fertilizantes_kg,costo_plaguicidas_kg,participacion_fertilizantes,participacion_plaguicidas,duracion_cosecha_meses,es_outlier,P209_MES,P209_ANIO,P223_1,P223_2,P223_3,P223_4,P223_5,P223_6,P223A,P223B_1,P223B_2,P223B_3,P223B_4,P223B_5,P223B_6,P223B_7,P223B_8,NSEGM,ID_PROD
2023,13,03,05,,,03,0.0,0.0,0.0,300.0,91.8859329223633,4000.0,3500.0,0.45,0.0,150,14000.0,4.0,91.8859329223633,2,1,2,2023,8,2023,1,1,0,0,1,0,0,3,2,,,1,0,0,0,1,0,0,0,0,KILOGRAMO,300.0,0.075,91.8859329223633,8888.888888888889,333.3333333333333,0.875,0.0,0.0,0.075,0.0,1.0,7,0,2,2016,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,05575,03
2023,13,04,01,,,02,0.0,0.0,4.0,4.0,50.5117492675781,48.0,0.0,0.008,0.0,4,0.0,,50.5117492675781,2,1,5,2023,5,2023,3,1,1,0,1,0,0,5,7,,,,,,,,,,,,KILOGRAMO,8.0,0.16666666666666666,50.5117492675781,6000.0,500.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.5,0.5,1,0,1,2019,,,,,,,2,,,,,,,,,05609,02
2023,13,04,01,,,03,0.0,0.0,5.0,5.0,7.13267183303833,20.0,0.0,0.004,0.0,2,0.0,,7.13267183303833,2,1,5,2023,5,2023,3,1,1,0,1,0,0,5,7,,,,,,,,,,,,KILOGRAMO,10.0,0.5,7.13267183303833,5000.0,500.0,0.0,0.0,0.25,0.25,0.5,0.5,1,0,3,2009,,,,,,,2,,,,,,,,,05609,03
2023,13,04,01,,,05,0.0,0.0,15.0,10.0,5.74312305450439,120.0,0.0,0.02,0.0,8,0.0,,5.74312305450439,2,1,5,2023,5,2023,3,1,1,0,1,0,0,5,7,,,,,,,,,,,,KILOGRAMO,25.0,0.20833333333333334,5.74312305450439,6000.0,400.0,0.0,0.0,0.125,0.08333333333333333,0.6,0.4,1,0,4,2013,,,,,,,2,,,,,,,,,05609,05
2023,13,04,01,,,06,0.0,0.0,10.0,5.0,2.17795062065125,80.0,50.0,0.01,0.0,2,250.0,5.0,2.17795062065125,2,1,5,2023,6,2023,4,1,1,1,1,0,0,5,7,,,1,0,0,0,0,0,0,1,0,KILOGRAMO,15.0,0.1875,2.17795062065125,8000.0,200.0,0.625,0.0,0.125,0.0625,0.6666666666666666,0.3333333333333333,2,0,1,2010,1,0,0,0,0,0,2,,,,,,,,,05610,06
2023,13,04,01,,,03,0.0,0.0,9.0,15.0,7.50198364257813,48.0,0.0,0.01,0.0,4,0.0,,7.50198364257813,2,1,5,2023,5,2023,3,1,1,0,1,0,0,5,7,,,,,,,,,,,,KILOGRAMO,24.0,0.5,7.50198364257813,4800.0,400.0,0.0,0.0,0.1875,0.3125,0.375,0.625,1,0,1,2000,,,,,,,2,,,,,,,,,05611,03
2023,13,05,02,,,01,0.0,15.0,0.0,0.0,0.806270658969879,100.0,0.0,0.01,0.0,5,0.0,,0.806270658969879,2,1,11,2022,12,2022,3,1,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,15.0,0.15,0.806270658969879,10000.0,500.0,0.0,0.15,0.0,0.0,0.0,0.0,2,0,1,2013,,,,,,,2,,,,,,,,,05879,01
2023,13,06,01,,,01,0.0,3600.0,1200.0,2000.0,7.5000433921814,6000.0,5800.0,0.9299999999999999,0.0,420,16950.0,4.25,7.5000433921814,2,2,2,2023,3,2023,1,0,1,0,1,0,0,2,7,,,1,0,0,1,0,0,0,0,0,JABA,6800.0,1.1333333333333333,7.5000433921814,6451.612903225807,451.61290322580646,0.9666666666666667,0.6,0.2,0.3333333333333333,0.17647058823529413,0.29411764705882354,2,0,2,2012,1,0,0,0,0,0,2,,,,,,,,,05791,01
2023,13,06,01,,,02,0.0,0.0,360.0,480.0,3.82098388671875,4820.0,4280.0,0.5529999999999999,0.0,50,8540.0,2.68,3.82098388671875,2,2,2,2023,3,2023,1,0,1,0,0,1,1,2,7,,,1,0,0,0,1,0,0,0,0,JABA,840.0,0.17427385892116182,3.82098388671875,8716.09403254973,90.41591320072334,0.8879668049792531,0.0,0.07468879668049792,0.0995850622406639,0.42857142857142855,0.5714285714285714,2,0,4,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05791,02
2023,13,06,01,,,03,0.0,300.0,340.0,0.0,2.65111923217773,2095.0,2060.0,0.291,0.0,122,3300.0,3.25,2.65111923217773,2,2,2,2023,3,2023,1,0,1,0,0,0,0,2,7,,,1,0,0,0,1,0,0,0,0,KILOGRAMO,640.0,0.3054892601431981,2.65111923217773,7199.312714776633,419.2439862542956,0.9832935560859188,0.1431980906921241,0.162291169451074,0.0,0.53125,0.0,2,0,5,2008,1,0,0,0,0,0,2,,,,,,,,,05791,03
2023,13,06,01,,,04,0.0,21.0,17.0,0.0,1.04882562160492,70.0,60.0,0.015,0.0,10,150.0,2.5,1.04882562160492,2,1,2,2023,3,2023,1,0,1,0,0,1,0,2,7,,,0,1,0,0,1,0,0,0,0,KILOGRAMO,38.0,0.5428571428571428,1.04882562160492,4666.666666666667,666.6666666666667,0.8571428571428571,0.3,0.24285714285714285,0.0,0.4473684210526316,0.0,2,0,4,2019,1,0,0,0,0,0,2,,,,,,,,,05791,04
2023,13,06,01,,,05,0.0,75.0,120.0,200.0,5.67895412445068,270.0,0.0,0.11,0.0,57,0.0,,5.67895412445068,2,1,3,2023,4,2023,3,0,1,0,0,1,0,2,7,,,,,,,,,,,,KILOGRAMO,395.0,1.462962962962963,5.67895412445068,2454.5454545454545,518.1818181818181,0.0,0.2777777777777778,0.4444444444444444,0.7407407407407407,0.3037974683544304,0.5063291139240507,2,0,3,2018,,,,,,,1,0,0,0,0,0,0,1,0,05791,05
2023,13,06,01,,,07,0.0,750.0,700.0,560.0,9.08319473266602,4400.0,1000.0,1.1,0.0,1050,2500.0,2.5,9.08319473266602,2,2,4,2023,5,2023,1,0,1,0,0,1,0,2,7,,,0,1,0,0,1,0,0,0,0,JABA,2010.0,0.45681818181818185,9.08319473266602,3999.9999999999995,954.5454545454545,0.22727272727272727,0.17045454545454544,0.1590909090909091,0.12727272727272726,0.3482587064676617,0.27860696517412936,2,0,2,2017,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05791,07
2023,13,06,01,,,08,0.0,0.0,260.0,0.0,0.113476604223251,400.0,300.0,0.09,0.0,40,2400.0,8.0,0.113476604223251,2,1,4,2023,5,2023,1,0,1,0,0,0,0,2,7,,,0,1,0,0,1,0,0,0,0,KILOGRAMO,260.0,0.65,0.113476604223251,4444.444444444444,444.44444444444446,0.75,0.0,0.65,0.0,1.0,0.0,2,0,5,2019,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,05791,08
2023,13,06,04,,,02,0.0,15.0,0.0,0.0,0.393791794776917,240.0,200.0,0.045,0.0,15,600.0,3.0,0.393791794776917,2,1,3,2023,4,2023,4,1,1,0,0,0,0,3,7,,,0,1,0,0,1,0,0,0,0,CIENTO,15.0,0.0625,0.393791794776917,5333.333333333334,333.33333333333337,0.8333333333333334,0.0625,0.0,0.0,0.0,0.0,2,0,1,1993,1,0,0,0,0,0,2,,,,,,,,,05734,02
2023,13,06,04,,,03,0.0,120.0,400.0,425.0,0.00473956950008869,860.0,540.0,0.22,0.0,50,540.0,1.0,0.00473956950008869,2,1,4,2023,5,2023,4,1,1,0,0,0,0,3,7,,,0,1,0,0,1,0,0,0,0,CIENTO,945.0,1.0988372093023255,0.00473956950008869,3909.090909090909,227.27272727272728,0.627906976744186,0.13953488372093023,0.46511627906976744,0.4941860465116279,0.42328042328042326,0.4497354497354497,2,0,1,2013,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,05734,03
2023,13,06,11,,,01,0.0,300.0,500.0,200.0,6.45670461654663,1010.0,950.0,0.186,0.0,23,2640.0,3.3333500000000003,6.45670461654663,2,1,12,2022,1,2023,3,0,1,0,0,1,0,2,7,,,0,1,0,0,0,0,0,1,0,UNIDAD,1000.0,0.9900990099009901,6.45670461654663,5430.10752688172,123.65591397849462,0.9405940594059405,0.297029702970297,0.49504950495049505,0.19801980198019803,0.5,0.2,2,0,3,1995,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05794,01
2023,13,06,11,,,04,0.0,300.0,0.0,0.0,0.207915991544724,1100.0,800.0,0.5700000000000001,0.0,600,800.0,1.0,0.207915991544724,2,1,12,2022,3,2023,1,1,1,0,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,KILOGRAMO,300.0,0.2727272727272727,0.207915991544724,1929.8245614035086,1052.6315789473683,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,4,0,6,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05794,04
2023,13,06,11,,,07,0.0,0.0,480.0,0.0,1.8675662279129,690.0,0.0,0.12,0.0,60,0.0,,1.8675662279129,2,2,2,2023,3,2023,1,0,1,0,0,0,1,2,7,,,,,,,,,,,,SACO,480.0,0.6956521739130435,1.8675662279129,5750.0,500.0,0.0,0.0,0.6956521739130435,0.0,1.0,0.0,2,0,2,2015,,,,,,,1,0,0,0,0,0,0,0,1,05794,07
2023,13,06,11,,,09,0.0,0.0,5000.0,3000.0,4.38453006744385,7800.0,7800.0,1.075,0.0,523,25896.0,3.32,4.38453006744385,2,1,4,2023,5,2023,1,1,1,0,0,0,0,2,7,,,0,1,1,0,0,0,0,0,0,KILOGRAMO,8000.0,1.0256410256410255,4.38453006744385,7255.813953488372,486.51162790697674,1.0,0.0,0.6410256410256411,0.38461538461538464,0.625,0.375,2,0,1,2017,0,0,0,0,0,1,2,,,,,,,,,05794,09
2023,13,06,11,,,07,0.0,0.0,160.0,400.0,73.685661315918,900.0,840.0,0.183,0.0,45,3090.0,3.5,73.685661315918,2,1,9,2022,10,2022,3,0,0,0,1,0,0,2,7,,,1,0,1,0,0,0,0,0,0,JABA,560.0,0.6222222222222222,73.685661315918,4918.032786885246,245.9016393442623,0.9333333333333333,0.0,0.17777777777777778,0.4444444444444444,0.2857142857142857,0.7142857142857143,2,0,1,2013,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05816,07
2023,13,06,11,,,15,0.0,80.0,450.0,200.0,53.6902465820313,5800.0,5620.0,0.89,0.0,66,20920.0,3.6666666666666665,53.6902465820313,2,1,9,2022,10,2022,1,1,0,0,1,0,0,2,7,,,1,1,0,0,1,0,0,0,0,JABA,730.0,0.12586206896551724,53.6902465820313,6516.853932584269,74.15730337078652,0.9689655172413794,0.013793103448275862,0.07758620689655173,0.034482758620689655,0.6164383561643836,0.273972602739726,2,0,1,2018,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05816,15
2023,13,06,13,,,01,0.0,0.0,50.0,30.0,2.4444727897644,170.0,25.0,0.06899999999999999,0.0,23,50.0,2.0,2.4444727897644,2,1,7,2022,8,2022,1,1,1,0,1,0,0,3,7,,,0,1,0,1,0,0,0,0,0,KILOGRAMO,80.0,0.47058823529411764,2.4444727897644,2463.7681159420295,333.33333333333337,0.14705882352941177,0.0,0.29411764705882354,0.17647058823529413,0.625,0.375,2,0,1,2019,1,0,0,0,0,0,2,,,,,,,,,05722,01
2023,13,06,13,,,02,0.0,0.0,100.0,50.0,1.10733246803284,300.0,300.0,0.04,0.0,25,600.0,2.0,1.10733246803284,2,1,12,2022,1,2023,1,1,1,0,1,0,0,3,7,,,0,1,0,1,0,0,0,0,0,KILOGRAMO,150.0,0.5,1.10733246803284,7500.0,625.0,1.0,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,2,0,1,2008,1,0,0,0,0,0,2,,,,,,,,,05722,02
2023,13,06,13,,,02,0.0,0.0,21.0,15.0,0.989671409130096,99.0,80.0,0.009,0.0,3,240.0,3.0,0.989671409130096,2,1,9,2022,10,2022,3,1,1,0,1,0,0,3,7,,,0,1,0,1,0,0,0,0,0,KILOGRAMO,36.0,0.36363636363636365,0.989671409130096,11000.0,333.33333333333337,0.8080808080808081,0.0,0.21212121212121213,0.15151515151515152,0.5833333333333334,0.4166666666666667,2,0,1,2005,1,0,0,0,0,0,2,,,,,,,,,05723,02
2023,13,06,13,,,06,0.0,0.0,100.0,0.0,0.110655225813389,40.0,0.0,0.02,0.0,10,0.0,,0.110655225813389,2,1,12,2022,1,2023,1,1,1,0,1,0,0,3,7,,,,,,,,,,,,KILOGRAMO,100.0,2.5,0.110655225813389,2000.0,500.0,0.0,0.0,2.5,0.0,1.0,0.0,2,1,1,2017,,,,,,,1,0,0,0,0,0,0,1,0,05723,06
2023,13,06,13,,,02,0.0,0.0,5.0,16.0,258.709991455078,60.0,55.0,0.008,0.0,4,320.0,5.82,258.709991455078,2,1,10,2022,11,2022,3,1,1,0,1,0,0,3,7,,,0,1,0,0,0,0,0,1,0,KILOGRAMO,21.0,0.35,258.709991455078,7500.0,500.0,0.9166666666666666,0.0,0.08333333333333333,0.26666666666666666,0.23809523809523808,0.7619047619047619,2,0,4,2005,1,0,0,0,0,0,2,,,,,,,,,05725,02
2023,13,06,13,,,04,0.0,0.0,250.0,0.0,13.287166595459,644.0,448.5,0.105,0.0,35,512.0,1.1413,13.287166595459,2,1,5,2022,7,2022,1,1,1,0,1,0,0,3,7,,,0,1,0,1,0,0,0,0,0,SACO,250.0,0.38819875776397517,13.287166595459,6133.333333333334,333.33333333333337,0.6964285714285714,0.0,0.38819875776397517,0.0,1.0,0.0,3,0,4,2011,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05725,04
2023,13,06,13,,,05,0.0,0.0,993.0,250.0,21.0917301177979,5085.0,0.0,0.406,0.0,138,0.0,,21.0917301177979,2,1,11,2022,12,2022,4,1,1,0,1,0,0,3,7,,,,,,,,,,,,KILOGRAMO,1243.0,0.24444444444444444,21.0917301177979,12524.63054187192,339.9014778325123,0.0,0.0,0.1952802359882006,0.049164208456243856,0.7988736926790024,0.2011263073209976,2,0,1,1992,,,,,,,1,0,0,0,0,0,0,1,0,05725,05
2023,13,06,13,,,06,0.0,0.0,180.0,154.0,255.082305908203,1600.0,1600.0,0.15,0.0,50,3200.0,2.0,255.082305908203,2,1,7,2022,7,2022,1,1,1,0,0,0,0,3,7,,,0,1,0,1,0,0,0,0,0,SACO,334.0,0.20875,255.082305908203,10666.666666666668,333.33333333333337,1.0,0.0,0.1125,0.09625,0.5389221556886228,0.46107784431137727,1,0,12,1983,1,0,0,0,0,0,2,,,,,,,,,05725,06
2023,13,06,14,,,01,0.0,0.0,8000.0,3500.0,21.7915153503418,13000.0,12500.0,2.0,0.0,750,25000.0,2.0,21.7915153503418,2,1,5,2023,6,2023,1,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,11500.0,0.8846153846153846,21.7915153503418,6500.0,375.0,0.9615384615384616,0.0,0.6153846153846154,0.2692307692307692,0.6956521739130435,0.30434782608695654,2,0,3,2019,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05719,01
2023,13,07,01,,,05,0.0,5.0,0.0,0.0,2.45951437950134,100.0,30.0,0.008,0.0,2,75.0,2.5,2.45951437950134,2,1,7,2023,8,2023,4,0,0,0,1,0,0,2,7,,,0,1,0,0,1,0,0,0,0,CIENTO,5.0,0.05,2.45951437950134,12500.0,250.0,0.3,0.05,0.0,0.0,0.0,0.0,2,0,8,2018,1,0,0,0,0,0,2,,,,,,,,,05625,05
2023,13,07,01,,,06,0.0,80.0,0.0,0.0,1.16281843185425,600.0,200.0,0.15,0.0,50,700.0,3.5,1.16281843185425,2,1,2,2023,3,2023,3,1,0,0,0,0,0,2,7,,,0,1,0,0,1,0,0,1,0,CIENTO,80.0,0.13333333333333333,1.16281843185425,4000.0,333.33333333333337,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,2,0,10,2018,1,0,0,0,0,0,2,,,,,,,,,05625,06
2023,13,07,01,,,04,0.0,0.0,64500.0,115563.0,0.398737341165543,215050.0,215000.0,21.5,0.0,14319,645000.0,3.0,0.398737341165543,2,1,7,2023,7,2023,1,0,1,0,1,0,0,4,2,,,1,0,0,0,0,0,1,0,0,KILOGRAMO,180063.0,0.8373076028830505,0.398737341165543,10002.32558139535,666.0,0.9997674959311788,0.0,0.29993024877935365,0.5373773541036968,0.3582079605471418,0.6417920394528581,1,0,5,2019,0,0,0,1,0,0,2,,,,,,,,,05629,04
2023,13,07,05,,,01,0.0,0.0,30.0,20.0,0.0220795553177595,10.0,0.0,0.007,0.0,2,0.0,,0.0220795553177595,2,1,5,2023,6,2023,1,1,1,0,0,0,0,5,7,,,,,,,,,,,,KILOGRAMO,50.0,5.0,0.0220795553177595,1428.5714285714284,285.7142857142857,0.0,0.0,3.0,2.0,0.6,0.4,2,1,5,2011,,,,,,,2,,,,,,,,,05612,01
2023,13,08,07,,,01,0.0,0.0,0.0,40.0,0.468617469072342,150.0,0.0,0.012,0.0,5,0.0,,0.468617469072342,2,1,11,2022,12,2022,4,1,0,0,0,0,0,1,,,,,,,,,,,,,CIENTO,40.0,0.26666666666666666,0.468617469072342,12500.0,416.6666666666667,0.0,0.0,0.0,0.26666666666666666,0.0,1.0,2,0,9,2015,,,,,,,1,1,0,0,0,0,0,1,0,05858,01
2023,13,08,07,,,02,0.0,0.0,0.0,10.0,0.149000152945518,125.0,25.0,0.012,0.0,5,50.0,2.0,0.149000152945518,2,1,11,2022,12,2022,4,1,0,0,0,0,0,1,,,,0,1,0,0,1,0,0,1,0,CIENTO,10.0,0.08,0.149000152945518,10416.666666666666,416.6666666666667,0.2,0.0,0.0,0.08,0.0,1.0,2,0,1,2011,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,05860,02
2023,13,08,08,,,03,0.0,0.0,0.0,450.0,1.26019465923309,3000.0,2900.0,0.5,0.0,100,2900.0,1.0,1.26019465923309,2,1,7,2023,8,2023,4,0,0,0,0,0,0,2,7,,,0,1,0,1,0,0,0,0,0,KILOGRAMO,450.0,0.15,1.26019465923309,6000.0,200.0,0.9666666666666667,0.0,0.0,0.15,0.0,1.0,2,0,5,2012,1,0,0,0,0,0,2,,,,,,,,,05797,03
2023,13,08,12,,,01,0.0,100.0,360.0,0.0,3.11647129058838,3000.0,1200.0,0.4,0.0,120,5100.0,4.25,3.11647129058838,2,1,3,2023,6,2023,4,1,1,0,0,0,0,2,7,,,0,1,1,1,0,0,0,0,0,JABA,460.0,0.15333333333333332,3.11647129058838,7500.0,300.0,0.4,0.03333333333333333,0.12,0.0,0.782608695652174,0.0,4,0,11,2018,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,05927,01
2023,13,09,02,,,01,0.0,480.0,0.0,300.0,102.578247070313,3100.0,700.0,0.6,0.0,90,3150.0,4.5,102.578247070313,2,1,8,2022,9,2022,4,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,780.0,0.25161290322580643,102.578247070313,5166.666666666667,150.0,0.22580645161290322,0.15483870967741936,0.0,0.0967741935483871,0.0,0.38461538461538464,2,0,5,2008,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05682,01
2023,13,09,02,,,03,0.0,400.0,0.0,600.0,25.1604499816895,1800.0,1200.0,0.3,0.0,40,6000.0,5.0,25.1604499816895,2,1,9,2022,10,2022,4,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1000.0,0.5555555555555556,25.1604499816895,6000.0,133.33333333333334,0.6666666666666666,0.2222222222222222,0.0,0.3333333333333333,0.0,0.6,2,0,8,2013,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05682,03
2023,13,09,02,,,05,0.0,2400.0,0.0,240.0,7.33023023605347,3000.0,1500.0,0.5,0.0,100,6750.0,4.5,7.33023023605347,2,1,9,2022,10,2022,4,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,2640.0,0.88,7.33023023605347,6000.0,200.0,0.5,0.8,0.0,0.08,0.0,0.09090909090909091,2,0,7,2015,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05682,05
2023,13,09,02,,,06,0.0,240.0,0.0,120.0,7.51306056976318,600.0,400.0,0.1,0.0,10,1800.0,4.5,7.51306056976318,2,1,9,2022,10,2022,4,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,360.0,0.6,7.51306056976318,6000.0,100.0,0.6666666666666666,0.4,0.0,0.2,0.0,0.3333333333333333,2,0,1,2016,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05682,06
2023,13,09,02,,,07,0.0,400.0,0.0,600.0,5.8626914024353,2180.0,1300.0,0.328,0.0,158,6500.0,5.0,5.8626914024353,2,1,9,2022,10,2022,4,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1000.0,0.45871559633027525,5.8626914024353,6646.341463414634,481.7073170731707,0.5963302752293578,0.1834862385321101,0.0,0.27522935779816515,0.0,0.6,2,0,8,2015,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05682,07
2023,13,09,02,,,08,0.0,400.0,0.0,600.0,54.8126754760742,2100.0,1200.0,0.35,0.0,150,5400.0,4.5,54.8126754760742,2,1,9,2022,10,2022,4,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,1000.0,0.47619047619047616,54.8126754760742,6000.0,428.5714285714286,0.5714285714285714,0.19047619047619047,0.0,0.2857142857142857,0.0,0.6,2,0,7,2018,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05682,08
2023,13,09,02,,,09,0.0,4000.0,0.0,400.0,241.209976196289,4900.0,2000.0,0.8,0.0,160,10000.0,5.0,241.209976196289,2,1,8,2022,9,2022,4,1,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,4400.0,0.8979591836734694,241.209976196289,6125.0,200.0,0.40816326530612246,0.8163265306122449,0.0,0.08163265306122448,0.0,0.09090909090909091,2,0,5,2018,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05682,09
2023,13,09,02,,,11,0.0,480.0,0.0,250.0,12.9379949569702,1500.0,800.0,0.25,0.0,80,4000.0,5.0,12.9379949569702,2,1,8,2022,9,2022,4,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,730.0,0.4866666666666667,12.9379949569702,6000.0,320.0,0.5333333333333333,0.32,0.0,0.16666666666666666,0.0,0.3424657534246575,2,0,4,2018,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05682,11
2023,13,09,02,,,12,0.0,80.0,0.0,60.0,7.83760643005371,300.0,200.0,0.05,0.0,35,1000.0,5.0,7.83760643005371,2,1,9,2022,10,2022,1,1,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,KILOGRAMO,140.0,0.4666666666666667,7.83760643005371,6000.0,700.0,0.6666666666666666,0.26666666666666666,0.0,0.2,0.0,0.42857142857142855,2,0,7,2018,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05682,12
2023,13,09,03,,,01,0.0,1400.0,3750.0,1200.0,186.189331054688,2400.0,2200.0,1.0,0.0,800,11000.0,5.0,186.189331054688,2,1,10,2022,11,2022,2,1,1,1,0,0,0,3,7,,,0,1,1,0,0,0,0,0,0,KILOGRAMO,6350.0,2.6458333333333335,186.189331054688,2400.0,800.0,0.9166666666666666,0.5833333333333334,1.5625,0.5,0.5905511811023622,0.1889763779527559,2,1,4,2019,1,1,0,0,0,0,2,,,,,,,,,05733,01
2023,13,09,08,,,02,0.0,130.0,0.0,0.0,0.921332895755768,520.0,500.0,0.04,0.0,28,2750.0,5.5,0.921332895755768,2,1,12,2022,3,2023,1,1,0,0,0,0,0,3,7,,,0,1,1,0,0,0,0,0,0,KILOGRAMO,130.0,0.25,0.921332895755768,13000.0,700.0,0.9615384615384616,0.25,0.0,0.0,0.0,0.0,4,0,1,2010,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,05695,02
2023,13,10,01,,,04,0.0,0.0,15.0,10.0,4.28195381164551,30.0,0.0,0.005,0.0,2,0.0,,4.28195381164551,2,1,6,2023,7,2023,4,1,1,1,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,25.0,0.8333333333333334,4.28195381164551,6000.0,400.0,0.0,0.0,0.5,0.3333333333333333,0.6,0.4,2,0,1,2010,,,,,,,2,,,,,,,,,05869,04
2023,13,10,01,,,01,0.0,0.0,0.0,12.0,3.19502806663513,100.0,60.0,0.01,0.0,3,180.0,3.0,3.19502806663513,2,1,8,2022,9,2022,3,1,0,1,0,0,0,1,,,,0,1,0,0,0,0,0,1,0,KILOGRAMO,12.0,0.12,3.19502806663513,10000.0,300.0,0.6,0.0,0.0,0.12,0.0,1.0,2,0,1,2006,1,0,0,0,0,0,2,,,,,,,,,05877,01
2023,13,10,01,,,02,0.0,120.0,300.0,180.0,89.4830932617188,1200.0,0.0,0.09,0.0,30,0.0,,89.4830932617188,2,1,6,2023,7,2023,1,0,1,0,1,0,0,2,7,,,,,,,,,,,,KILOGRAMO,600.0,0.5,89.4830932617188,13333.333333333334,333.33333333333337,0.0,0.1,0.25,0.15,0.5,0.3,2,0,11,2019,,,,,,,2,,,,,,,,,05880,02
2023,13,10,01,,,04,0.0,0.0,2000.0,500.0,1.31047129631042,5000.0,1000.0,0.5,0.0,500,600.0,0.6,1.31047129631042,2,1,8,2023,8,2023,1,0,0,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,TONELADA,2500.0,0.5,1.31047129631042,10000.0,1000.0,0.2,0.0,0.4,0.1,0.8,0.2,1,0,4,2018,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,05956,04
2023,13,10,08,,,01,0.0,0.0,240.0,130.0,1.009406208992,560.0,280.0,0.1,0.0,50,560.0,2.0,1.009406208992,2,1,12,2022,12,2022,3,1,1,0,1,0,0,3,7,,,0,1,0,0,1,0,0,1,0,KILOGRAMO,370.0,0.6607142857142857,1.009406208992,5600.0,500.0,0.5,0.0,0.42857142857142855,0.23214285714285715,0.6486486486486487,0.35135135135135137,1,0,4,2002,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05800,01
2023,13,10,08,,,02,0.0,600.0,100.0,150.0,1.43909478187561,1200.0,1000.0,0.2,0.0,100,2000.0,2.0,1.43909478187561,2,1,12,2022,12,2022,3,1,1,0,1,0,0,3,7,,,0,1,0,0,1,0,0,1,0,KILOGRAMO,850.0,0.7083333333333334,1.43909478187561,6000.0,500.0,0.8333333333333334,0.5,0.08333333333333333,0.125,0.11764705882352941,0.17647058823529413,1,0,4,2010,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,05800,02
