ANIO,region,provincia,distrito,CCDD,CCPP,CCDI,CONGLOMERADO,NSELUA,UA,costo_semilla,costo_abono,costo_fertilizantes,costo_plaguicidas,factor_cost,produccion_kg,venta_kg,area_cosechada_ha,area_sembrada_ha,plantas_cosechadas,venta_valor_soles,precio_chacra_kg,factor_prod,P204_TIPO,P205_TOT,P206_INI_MES,P206_INI_ANIO,P207_FIN_MES,P207_FIN_ANIO,P208,P211_1,P211_2,P211_3,P211_4,P211_5,P211_8,P212,P213,P214,P215,P221_1,P221_2,P222_1,P222_2,P222_3,P222_4,P222_5,P222_6,P222_7,P219_UM,costo_total,costo_por_kg,FACTOR_PRODUCTOR,rendimiento_kg_ha,densidad_plantas_ha,porcentaje_vendido,costo_abono_kg,costo_fertilizantes_kg,costo_plaguicidas_kg,participacion_fertilizantes,participacion_plaguicidas,duracion_cosecha_meses,es_outlier,P209_MES,P209_ANIO,P223_1,P223_2,P223_3,P223_4,P223_5,P223_6,P223A,P223B_1,P223B_2,P223B_3,P223B_4,P223B_5,P223B_6,P223B_7,P223B_8,NSEGM,ID_PROD
2021,CAJAMARCA,CAJABAMBA,CAJABAMBA,06,02,01,04993,00068,13,0.0,6.0,0.0,0.0,254.065178571429,126.0,70.0,0.01,0.0,9,300.0,4.2857,254.065178571429,2,1,10,2020,12,2020,3,0,0,1,0,0,1,2,7,,,1,0,1,0,0,0,0,0,0,CIENTOS,6.0,0.047619047619047616,254.065178571429,12600.0,900.0,0.5555555555555556,0.047619047619047616,0.0,0.0,0.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CAJABAMBA,06,02,01,04993,00076,14,0.0,12.0,0.0,0.0,254.065178571429,192.0,120.0,0.025,0.0,15,600.0,5.0,254.065178571429,2,1,10,2020,12,2020,3,0,1,0,1,0,1,2,7,,,1,0,1,0,0,0,0,0,0,CIENTOS,12.0,0.0625,254.065178571429,7680.0,600.0,0.625,0.0625,0.0,0.0,0.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CAJABAMBA,06,02,01,05017,00069,10,0.0,2.0,0.0,0.0,254.065178571429,50.0,20.0,0.0054,0.0,3,80.0,4.0,254.065178571429,2,1,10,2020,11,2020,3,0,1,0,0,0,0,2,7,,,1,0,1,0,0,0,0,0,0,CIENTOS,2.0,0.04,254.065178571429,9259.25925925926,555.5555555555555,0.4,0.04,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CACHACHI,06,02,02,04883,00021,3,0.0,10.0,0.0,0.0,273.608653846154,420.0,360.0,0.03,0.0,20,720.0,2.0,273.608653846154,2,1,9,2020,12,2020,3,1,0,0,1,0,0,2,7,,,1,1,1,0,0,0,0,1,0,UNIDADES,10.0,0.023809523809523808,273.608653846154,14000.0,666.6666666666667,0.8571428571428571,0.023809523809523808,0.0,0.0,0.0,0.0,4,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CACHACHI,06,02,02,04883,00036,6,0.0,200.0,0.0,0.0,273.608653846154,1110.0,900.0,0.7,0.0,100,1800.0,2.0,273.608653846154,2,1,9,2020,12,2020,1,1,0,1,1,0,0,2,7,,,0,1,1,0,0,0,0,0,0,UNIDADES,200.0,0.18018018018018017,273.608653846154,1585.7142857142858,142.85714285714286,0.8108108108108109,0.18018018018018017,0.0,0.0,0.0,0.0,4,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CACHACHI,06,02,02,04883,00047,7,0.0,10.0,0.0,0.0,273.608653846154,144.0,120.0,0.016,0.0,8,320.0,2.6667,273.608653846154,2,1,9,2020,11,2020,3,0,0,0,0,0,0,1,,,,0,1,1,0,0,0,0,0,0,UNIDADES,10.0,0.06944444444444445,273.608653846154,9000.0,500.0,0.8333333333333334,0.06944444444444445,0.0,0.0,0.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CACHACHI,06,02,02,04883,00052,8,0.0,100.0,0.0,0.0,273.608653846154,705.0,600.0,0.2,0.0,50,800.0,1.3333,273.608653846154,2,1,9,2020,12,2020,3,0,1,0,1,0,0,2,7,,,0,1,0,0,1,0,0,0,0,UNIDADES,100.0,0.14184397163120568,273.608653846154,3525.0,250.0,0.851063829787234,0.14184397163120568,0.0,0.0,0.0,0.0,4,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CACHACHI,06,02,02,04883,00055,9,0.0,750.0,0.0,0.0,273.608653846154,5700.0,5400.0,1.5,0.0,450,18000.0,3.3333,273.608653846154,2,1,9,2020,1,2021,1,1,0,0,1,0,0,2,7,,,1,0,1,0,0,0,0,1,0,UNIDADES,750.0,0.13157894736842105,273.608653846154,3800.0,300.0,0.9473684210526315,0.13157894736842105,0.0,0.0,0.0,0.0,5,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CACHACHI,06,02,02,04883,00072,12,0.0,125.0,0.0,0.0,273.608653846154,1050.0,900.0,0.24,0.0,60,3000.0,3.3333,273.608653846154,2,1,12,2020,2,2021,1,1,0,1,0,0,0,2,7,,,1,0,0,1,0,0,0,0,0,UNIDADES,125.0,0.11904761904761904,273.608653846154,4375.0,250.0,0.8571428571428571,0.11904761904761904,0.0,0.0,0.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CACHACHI,06,02,02,04883,00083,13,0.0,150.0,0.0,0.0,273.608653846154,3300.0,2250.0,0.3,0.0,90,3000.0,1.3333,273.608653846154,2,1,10,2020,2,2021,3,1,0,0,0,0,0,2,7,,,1,1,1,0,1,0,0,0,0,UNIDADES,150.0,0.045454545454545456,273.608653846154,11000.0,300.0,0.6818181818181818,0.045454545454545456,0.0,0.0,0.0,0.0,5,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CAJABAMBA,CACHACHI,06,02,02,04883,00085,14,0.0,5.0,0.0,0.0,273.608653846154,108.0,90.0,0.008,0.0,6,240.0,2.6667,273.608653846154,2,1,9,2020,12,2020,3,1,0,1,0,0,0,2,7,,,0,1,0,0,0,0,0,1,0,UNIDADES,5.0,0.046296296296296294,273.608653846154,13500.0,750.0,0.8333333333333334,0.046296296296296294,0.0,0.0,0.0,0.0,4,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CELENDIN,CELENDIN,06,03,01,04362,00069,12,0.0,1.0,0.0,0.0,254.065178571429,5.0,0.0,0.0025,0.0,2,0.0,,254.065178571429,2,1,9,2020,9,2020,3,1,1,0,1,0,0,2,7,,,,,,,,,,,,UNIDADES,1.0,0.2,254.065178571429,2000.0,800.0,0.0,0.2,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CELENDIN,JOSE GALVEZ,06,03,06,04631,00038,7,0.0,1.0,0.0,0.0,254.065178571429,3.0,0.0,0.001,0.0,2,0.0,,254.065178571429,2,1,5,2021,5,2021,3,1,0,0,0,0,0,1,,,,,,,,,,,,,KILOGRAMO,1.0,0.3333333333333333,254.065178571429,3000.0,2000.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CHOTA,CHOTA,06,04,01,02851,00052,6,0.0,2.0,0.0,0.0,254.065178571429,24.0,0.0,0.003,0.0,3,0.0,,254.065178571429,2,1,11,2020,12,2020,3,0,0,0,0,0,0,1,,,,,,,,,,,,,CIENTOS,2.0,0.08333333333333333,254.065178571429,8000.0,1000.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CHOTA,HUAMBOS,06,04,09,02660,00057,6,0.0,1.0,0.0,0.0,254.065178571429,6.0,0.0,0.002,0.0,2,0.0,,254.065178571429,2,1,10,2020,11,2020,3,1,0,0,0,0,0,1,,,,,,,,,,,,,CIENTOS,1.0,0.16666666666666666,254.065178571429,3000.0,1000.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CHOTA,HUAMBOS,06,04,09,02664,00067,6,0.0,4.0,0.0,0.0,254.065178571429,24.0,0.0,0.01,0.0,2,0.0,,254.065178571429,2,1,11,2020,11,2020,3,1,0,0,0,0,0,1,,,,,,,,,,,,,UNIDADES,4.0,0.16666666666666666,254.065178571429,2400.0,200.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CHOTA,LLAMA,06,04,11,02612,00010,2,0.0,10.0,0.0,0.0,254.065178571429,200.0,0.0,0.03,0.0,15,0.0,,254.065178571429,2,1,2,2021,2,2021,3,1,0,0,0,0,0,1,,,,,,,,,,,,,KILOGRAMO,10.0,0.05,254.065178571429,6666.666666666667,500.0,0.0,0.05,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CHOTA,LLAMA,06,04,11,02612,00037,5,0.0,2.0,0.0,0.0,254.065178571429,40.0,0.0,0.003,0.0,3,0.0,,254.065178571429,2,1,3,2021,3,2021,3,0,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,2.0,0.05,254.065178571429,13333.333333333334,1000.0,0.0,0.05,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CHOTA,LLAMA,06,04,11,02612,00044,6,0.0,2.0,0.0,0.0,254.065178571429,15.0,0.0,0.004,0.0,2,0.0,,254.065178571429,2,1,12,2020,1,2021,3,1,1,0,0,0,0,2,7,,,,,,,,,,,,KILOGRAMO,2.0,0.13333333333333333,254.065178571429,3750.0,500.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CHOTA,LLAMA,06,04,11,02612,00081,9,0.0,1.0,0.0,0.0,254.065178571429,25.0,15.0,0.002,0.0,2,49.0,3.3,254.065178571429,2,1,3,2021,3,2021,3,1,0,0,0,0,0,1,,,,0,1,1,0,0,0,0,0,0,KILOGRAMO,1.0,0.04,254.065178571429,12500.0,1000.0,0.6,0.04,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CHOTA,LLAMA,06,04,11,02612,00106,11,0.0,5.0,0.0,0.0,254.065178571429,12.0,0.0,0.009,0.0,1,0.0,,254.065178571429,2,1,5,2021,5,2021,3,1,0,0,0,0,0,1,,,,,,,,,,,,,KILOGRAMO,5.0,0.4166666666666667,254.065178571429,1333.3333333333335,111.11111111111111,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CONTUMAZA,CUPISNIQUE,06,05,03,03844,00001,1,0.0,2.0,0.0,0.0,254.065178571429,40.0,0.0,0.004,0.0,4,0.0,,254.065178571429,2,1,3,2021,4,2021,3,1,0,0,0,1,0,1,,,,,,,,,,,,,UNIDADES,2.0,0.05,254.065178571429,10000.0,1000.0,0.0,0.05,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CONTUMAZA,CUPISNIQUE,06,05,03,03844,00026,4,0.0,1.0,0.0,0.0,254.065178571429,10.0,0.0,0.001,0.0,1,0.0,,254.065178571429,2,1,8,2021,8,2021,3,1,1,0,0,1,0,3,4,,,,,,,,,,,,UNIDADES,1.0,0.1,254.065178571429,10000.0,1000.0,0.0,0.1,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CONTUMAZA,YONAN,06,05,08,03799,00147,14,0.0,0.0,60.0,0.0,90.375,400.0,320.0,0.04,0.0,20,800.0,2.5,90.375,2,1,10,2020,12,2020,3,1,1,0,0,0,0,5,7,,,1,0,1,0,0,0,0,0,0,CIENTOS,60.0,0.15,90.375,10000.0,500.0,0.8,0.0,0.15,0.0,1.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CUTERVO,CUTERVO,06,06,01,02509,00100,12,0.0,4.0,0.0,0.0,254.065178571429,120.0,100.0,0.01,0.0,5,450.0,4.5,254.065178571429,2,1,6,2021,7,2021,3,0,0,0,0,0,0,3,7,,,0,1,0,0,1,0,0,0,0,CIENTOS,4.0,0.03333333333333333,254.065178571429,12000.0,500.0,0.8333333333333334,0.03333333333333333,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CUTERVO,SANTA CRUZ,06,06,11,02310,00031,4,0.0,1.0,0.0,0.0,273.608653846154,1.5,0.0,0.001,0.0,1,0.0,,273.608653846154,2,1,8,2021,9,2021,3,1,0,0,0,0,0,1,,,,,,,,,,,,,UNIDADES,1.0,0.6666666666666666,273.608653846154,1500.0,1000.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CUTERVO,SOCOTA,06,06,14,02385,00027,3,0.0,5.0,0.0,0.0,254.065178571429,30.0,10.0,0.01,0.0,5,50.0,5.0,254.065178571429,2,1,5,2021,6,2021,3,0,1,0,0,0,0,2,7,,,0,1,0,0,0,0,0,1,0,UNIDADES,5.0,0.16666666666666666,254.065178571429,3000.0,500.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,CUTERVO,SOCOTA,06,06,14,02385,00067,7,0.0,15.0,0.0,0.0,254.065178571429,60.0,24.0,0.02,0.0,3,120.0,5.0,254.065178571429,2,1,4,2021,5,2021,3,0,1,0,0,0,0,2,7,,,0,1,0,0,0,0,0,1,0,UNIDADES,15.0,0.25,254.065178571429,3000.0,150.0,0.4,0.25,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,HUALGAYOC,CHUGUR,06,07,02,03067,00001,1,0.0,1.0,0.0,0.0,254.065178571429,1.0,0.0,0.001,0.0,1,0.0,,254.065178571429,2,1,7,2021,7,2021,4,1,0,0,0,0,0,1,,,,,,,,,,,,,KILOGRAMO,1.0,1.0,254.065178571429,1000.0,1000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,HUALGAYOC,CHUGUR,06,07,02,03067,00032,4,0.0,1.0,0.0,0.0,254.065178571429,7.5,0.0,0.002,0.0,1,0.0,,254.065178571429,2,1,10,2020,11,2020,4,1,0,0,0,0,0,1,,,,,,,,,,,,,UNIDADES,1.0,0.13333333333333333,254.065178571429,3750.0,500.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,HUALGAYOC,CHUGUR,06,07,02,03071,00071,6,0.0,1.0,0.0,0.0,254.065178571429,12.0,0.0,0.001,0.0,1,0.0,,254.065178571429,2,1,3,2021,3,2021,3,1,0,0,0,0,0,1,,,,,,,,,,,,,KILOGRAMO,1.0,0.08333333333333333,254.065178571429,12000.0,1000.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,HUALGAYOC,CHUGUR,06,07,02,03071,00088,8,0.0,1.0,0.0,0.0,254.065178571429,2.0,0.0,0.001,0.0,1,0.0,,254.065178571429,2,1,6,2021,6,2021,3,1,0,0,0,0,0,1,,,,,,,,,,,,,KILOGRAMO,1.0,0.5,254.065178571429,2000.0,1000.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,JAEN,BELLAVISTA,06,08,02,02144,00047,7,0.0,0.0,2.0,0.0,314.093406593407,30.0,0.0,0.002,0.0,1,0.0,,314.093406593407,2,1,9,2020,10,2020,3,1,1,0,0,0,0,3,7,,,,,,,,,,,,CIENTOS,2.0,0.06666666666666667,314.093406593407,15000.0,500.0,0.0,0.0,0.06666666666666667,0.0,1.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,JAEN,BELLAVISTA,06,08,02,02144,00080,11,0.0,2.0,0.0,0.0,314.093406593407,50.0,0.0,0.006,0.0,3,0.0,,314.093406593407,2,1,9,2020,10,2020,3,1,0,0,0,0,0,3,7,,,,,,,,,,,,KILOGRAMO,2.0,0.04,314.093406593407,8333.333333333334,500.0,0.0,0.04,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,SAN IGNACIO,LA COIPA,06,09,04,01973,00379,14,0.0,2.0,0.0,0.0,291.658163265306,36.0,0.0,0.004,0.0,4,0.0,,291.658163265306,2,1,11,2020,12,2020,3,0,0,0,1,0,0,1,,,,,,,,,,,,,UNIDADES,2.0,0.05555555555555555,291.658163265306,9000.0,1000.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,06,10,01,04780,00068,5,0.0,1.0,0.0,0.0,273.608653846154,10.0,0.0,0.0008,0.0,2,0.0,,273.608653846154,2,1,3,2021,3,2021,3,1,1,1,1,1,1,2,7,,,,,,,,,,,,KILOGRAMO,1.0,0.1,273.608653846154,12500.0,2500.0,0.0,0.1,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,06,10,01,04780,00143,11,0.0,1.0,0.0,1.0,273.608653846154,20.0,0.0,0.002,0.0,5,0.0,,273.608653846154,2,1,12,2020,1,2021,3,0,0,0,0,0,0,2,7,,,,,,,,,,,,CIENTOS,2.0,0.1,273.608653846154,10000.0,2500.0,0.0,0.05,0.0,0.05,0.0,0.5,2,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,06,10,01,04799,00008,1,0.0,1.0,0.0,0.0,296.409375,6.0,5.5,0.0005,0.0,4,23.0,4.2,296.409375,2,1,6,2021,6,2021,3,1,0,0,0,0,0,1,,,,0,1,0,0,1,0,0,0,0,UNIDADES,1.0,0.16666666666666666,296.409375,12000.0,8000.0,0.9166666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,06,10,01,04799,00019,3,0.0,1.0,0.0,0.0,296.409375,18.0,0.0,0.002,0.0,15,0.0,,296.409375,2,2,11,2020,11,2020,4,0,1,0,0,0,0,2,7,,,,,,,,,,,,UNIDADES,1.0,0.05555555555555555,296.409375,9000.0,7500.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,06,10,01,04799,00079,9,0.0,2.0,0.0,0.0,296.409375,15.0,0.0,0.0054,0.0,20,0.0,,296.409375,2,2,11,2020,11,2020,3,0,0,0,0,0,0,2,7,,,,,,,,,,,,UNIDADES,2.0,0.13333333333333333,296.409375,2777.777777777778,3703.7037037037035,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,06,10,01,04799,00117,13,0.0,1.0,0.0,0.0,296.409375,1.0,0.0,0.0006,0.0,1,0.0,,296.409375,2,1,11,2020,11,2020,3,0,0,0,0,0,0,1,,,,,,,,,,,,,UNIDADES,1.0,1.0,296.409375,1666.6666666666667,1666.6666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1,1,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,SAN MARCOS,GREGORIO PITA,06,10,04,04691,00083,6,0.0,1.0,0.0,0.0,254.065178571429,50.0,0.0,0.0027,0.0,3,0.0,,254.065178571429,2,1,2,2021,2,2021,3,1,0,0,0,0,0,1,,,,,,,,,,,,,UNIDADES,1.0,0.02,254.065178571429,18518.51851851852,1111.111111111111,0.0,0.02,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CAJAMARCA,SANTA CRUZ,CHANCAYBA?OS,06,13,04,03481,00089,9,0.0,0.0,0.0,10.0,296.409375,70.0,0.0,0.011,0.0,2,0.0,,296.409375,2,1,5,2021,5,2021,3,1,0,0,0,0,0,1,,,,,,,,,,,,,UNIDADES,10.0,0.14285714285714285,296.409375,6363.636363636364,181.81818181818184,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CALCA,CALCA,08,04,01,15832,00065,12,0.0,1.0,0.0,1.0,139.635714285714,5.0,0.0,0.0005,0.0,1,0.0,,139.635714285714,2,1,1,2021,3,2021,3,1,0,1,1,0,0,3,7,,,,,,,,,,,,KILOGRAMO,2.0,0.4,139.635714285714,10000.0,2000.0,0.0,0.2,0.0,0.2,0.0,0.5,3,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CALCA,YANATILE,08,04,08,15794,00050,9,0.0,2.0,0.0,0.0,150.376923076923,48.0,0.0,0.004,0.0,5,0.0,,150.376923076923,2,1,3,2021,5,2021,3,1,0,1,0,0,0,1,,,,,,,,,,,,,UNIDADES,2.0,0.041666666666666664,150.376923076923,12000.0,1250.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CALCA,YANATILE,08,04,08,15794,00065,11,0.0,5.0,0.0,0.0,150.376923076923,120.0,90.0,0.009,0.0,9,150.0,1.6667,150.376923076923,2,1,3,2021,5,2021,3,1,0,1,0,0,0,1,,,,1,0,1,0,0,0,0,0,0,UNIDADES,5.0,0.041666666666666664,150.376923076923,13333.333333333334,1000.0000000000001,0.75,0.041666666666666664,0.0,0.0,0.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CALCA,YANATILE,08,04,08,15794,00084,14,0.0,1.0,0.0,0.0,150.376923076923,20.0,0.0,0.002,0.0,2,0.0,,150.376923076923,2,1,11,2020,3,2021,4,1,0,1,0,0,0,1,,,,,,,,,,,,,UNIDADES,1.0,0.05,150.376923076923,10000.0,1000.0,0.0,0.05,0.0,0.0,0.0,0.0,5,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CHUMBIVILCAS,CAPACMARCA,08,07,02,16587,00032,5,0.0,250.0,420.0,300.0,150.376923076923,1200.0,500.0,0.6,0.0,300,2000.0,4.0,150.376923076923,2,1,4,2021,9,2021,1,1,1,0,1,0,0,2,4,,,1,0,0,0,0,0,0,1,0,JABAS,970.0,0.8083333333333333,150.376923076923,2000.0,500.0,0.4166666666666667,0.20833333333333334,0.35,0.25,0.4329896907216495,0.30927835051546393,6,1,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CHUMBIVILCAS,CAPACMARCA,08,07,02,16587,00035,6,0.0,4.0,0.0,0.0,150.376923076923,75.0,45.0,0.01,0.0,5,225.0,5.0,150.376923076923,2,1,1,2021,4,2021,3,1,0,0,1,0,0,2,4,,,1,0,0,0,0,0,0,1,0,BALDES,4.0,0.05333333333333334,150.376923076923,7500.0,500.0,0.6,0.05333333333333334,0.0,0.0,0.0,0.0,4,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CHUMBIVILCAS,CAPACMARCA,08,07,02,16587,00047,8,0.0,1.0,0.0,0.0,150.376923076923,10.0,0.0,0.002,0.0,1,0.0,,150.376923076923,2,1,3,2021,5,2021,3,1,1,0,1,0,0,7,8,,,,,,,,,,,,CANASTAS,1.0,0.1,150.376923076923,5000.0,500.0,0.0,0.1,0.0,0.0,0.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CHUMBIVILCAS,CAPACMARCA,08,07,02,16587,00060,9,0.0,2.0,0.0,0.0,150.376923076923,10.0,0.0,0.004,0.0,2,0.0,,150.376923076923,2,1,3,2021,5,2021,3,1,0,0,1,0,0,2,4,,,,,,,,,,,,JABAS,2.0,0.2,150.376923076923,2500.0,500.0,0.0,0.2,0.0,0.0,0.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CHUMBIVILCAS,CAPACMARCA,08,07,02,16587,00077,13,0.0,3.0,0.0,0.0,150.376923076923,20.0,10.0,0.005,0.0,5,50.0,5.0,150.376923076923,2,1,4,2021,6,2021,3,1,1,0,1,0,0,7,8,,,1,0,0,0,0,0,0,1,0,JABAS,3.0,0.15,150.376923076923,4000.0,1000.0,0.5,0.15,0.0,0.0,0.0,0.0,3,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,CHUMBIVILCAS,CAPACMARCA,08,07,02,16587,00081,14,0.0,4.0,0.0,0.0,150.376923076923,60.0,0.0,0.006,0.0,3,0.0,,150.376923076923,2,1,10,2020,11,2020,3,1,1,0,1,0,0,2,4,,,,,,,,,,,,BALDES,4.0,0.06666666666666667,150.376923076923,10000.0,500.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,LA CONVENCI?N,SANTA ANA,08,09,01,15479,00001,1,0.0,2.0,0.0,0.0,128.290178571429,20.0,0.0,0.003,0.0,2,0.0,,128.290178571429,2,1,12,2020,1,2021,3,1,0,0,1,0,0,1,,,,,,,,,,,,,KILOGRAMO,2.0,0.1,128.290178571429,6666.666666666667,666.6666666666666,0.0,0.1,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,LA CONVENCI?N,SANTA ANA,08,09,01,15479,00079,10,0.0,2.0,0.0,0.0,128.290178571429,20.4,0.0,0.003,0.0,3,0.0,,128.290178571429,2,1,5,2021,5,2021,3,1,0,0,1,0,0,1,,,,,,,,,,,,,UNIDADES,2.0,0.09803921568627452,128.290178571429,6799.999999999999,1000.0,0.0,0.09803921568627452,0.0,0.0,0.0,0.0,1,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,LA CONVENCI?N,SANTA ANA,08,09,01,15479,00131,14,0.0,0.0,0.0,5.0,128.290178571429,33.0,10.0,0.005,0.0,5,50.0,5.0,128.290178571429,2,1,7,2021,8,2021,3,1,1,0,1,0,0,3,7,,,0,1,0,0,0,0,0,1,0,KILOGRAMO,5.0,0.15151515151515152,128.290178571429,6600.0,1000.0,0.30303030303030304,0.0,0.0,0.15151515151515152,0.0,1.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,LA CONVENCI?N,SANTA ANA,08,09,01,15491,00080,8,0.0,2.0,0.0,0.0,163.278409090909,70.0,40.0,0.01,0.0,2,160.0,4.0,163.278409090909,2,1,12,2020,1,2021,3,1,0,0,1,0,0,1,,,,0,1,0,0,1,0,0,1,0,CIENTOS,2.0,0.02857142857142857,163.278409090909,7000.0,200.0,0.5714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
2021,CUSCO,LA CONVENCI?N,ECHARATE,08,09,02,15331,00024,4,0.0,2.0,0.0,0.0,128.290178571429,30.0,10.0,0.005,0.0,1,23.0,2.25,128.290178571429,2,1,1,2021,2,2021,3,1,0,0,1,0,0,1,,,,0,1,0,0,0,0,0,1,0,JABAS,2.0,0.06666666666666667,128.290178571429,6000.0,200.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,2,0,,,,,,,,,,,,,,,,,,,
